id,text
1,"this is all to keep me a happy, positive person instead of bitter and mean https://t.co/iK0dcufoLb"
1,@Koalateacat It’s frapp happy hour :3
1,@gfm_bishop Happy birthday😈
1,happy birthday i hope today is fucking amazing you deserve it! @maddimobleyy https://t.co/2Yki4M2F9D
1,"So happy @ellamai's music is climbing 💯 I was in love as soon as I heard ""She Don't"" ❤️"
1,wow. im so full. lmao food makes me so happy. im ready for bed now😹
1,"Wanted to post this last night but I forgot 😅

Happy Birthday and thanks to the one who has always been there for m… https://t.co/eeN8scTors"
1,@Glovers_Travels #NoStoneUnturned Thanks! This is the first time in my life I've been happy to live in Hamilton :-)
1,@nalem HUZZAH! INCOME! So happy for you. https://t.co/2NF45UNsbZ
1,@h_ugbk Thank you! Happy it arrived safe.
1,@Ali_McHenri Happy birthday bro...live long and prosper
1,"@chrislhayes C'mon, Chris... I'm happy you're 50% Italian American but, if you brand yourself as ""Chris Hayes"" why… https://t.co/YB5Zg6cf8t"
1,@SpikeEskin I’m really happy about this.
1,@cesc4official Happy birthday Cesc
1,"Omg! I just heard a little kid say, ""look at all those animals!"" and it sounded enough like the chickens girl that I can die happy."
1,I'm so very proud 🙈🙈 couldn't be more happy wallahy 💃💃 congratulations ya marco w 3o2bal ma nbarklk 3la el visa ya… https://t.co/OMsdSXQjpt
1,My Chloe is home!  She’s an angel and I’m so happy! #syttd #tlc #bichon https://t.co/LCgPBP9meH
1,@ShannonFisher27 How did i miss this! I'm happy with the results though.
1,Happy birthday!! @Jahanndelegates miss you jahann hang soon 😚🎉🎈
1,@iGotYouNexCheck I was happy after reading this https://t.co/vrIEtbH9Nc
1,I’m getting something other than Chick-fil-A i know mea gonna be happy 😂.
1,@LegendLesbian Happy birthday 💖🤩
1,Happy five years to the best njpw faction out there the bullet club. You know I had to wear my young bucks shirt to… https://t.co/e6QaLUfIwp
1,A word.bc when a man wants to keep you happy he’s all ears. Real good feeling
1,this makes me happy like i know i shouldnt seek out validation from others but this + the fact that my other prof s… https://t.co/7XuqYYbdEo
1,"i am so happy for everyone who can go, pentagon in america
finally its happening"
1,I’m just happy that I don’t have friends that like to gossip on the phone for hours or even text. we know how to le… https://t.co/bWC3nDYy9c
1,@luvekth happy birthday :)
1,Cutter bean happy birthday 🎈hope it’s been fun🍦😎see u in Ur fav class tmr so we can squad up😇🔫@cutter_thatcher
1,Happy 20th birthday Javi 🎉🎉 hope your day was as great as this one night lol :) @uncle_dabi https://t.co/fxIucnIizR
1,Happy 1st birthday my smiley lil man Elijah!!! I… https://t.co/VmvG0TlYqx
1,"Happy birthday to you, Mahal. May the Lord whom we serve will continue to bless your life with love, care, and kind… https://t.co/aTPYPAwqT6"
1,Buuuuuzzzzzz mmmaaaaannnnnnn 😵😵🤫🤫🤫🤪🤪🤪🙈🙈🙈🐝🐝🐝🐝 Happy birthday brotha love ya #JCU #Murphy #MustangDub @shauncsire https://t.co/d7or4MUneo
1,For @DallonWeekes birthday tomorrow I'm going to try and make it national Dr.Pepper day 😁 Happy early birthday Dallon 💖
1,@KissTheThief I never said it but congrats on your wedding. You seem very happy now
1,Happy Star Wars Day errybody.
1,@KrizylCaguicla happy birthday po💓❤mbtc mwa😘😂
1,Happy Birthday @BulletClubNJPW Here’s a Tattoo I got to do a few weeks back. #BulletClubDay #bulletclub https://t.co/CB1UoodXcZ
1,It makes me so happy that I made that possible
1,@pigeon happy bday @pigeon
1,Happy 4th monthsary 7twenty7 and me ❣️💕 https://t.co/EOhIku2O9n
1,"@koreanthingy Knowing bros
-
Pd101
Rm
Happy together"
1,Happy birthday uncle Baden!! Hope your day was good my guy swoop sometime🤙🏼✊🏽👀@robison_kadenn https://t.co/IhWdVHr7uf
1,happy birthday !! ❤️❤️ @jacqlene_arce
1,Happy birthday you hooligan i love you❤️ @taylor_p158 https://t.co/Qa6zJFkhKI
1,@enigmajoonie SHE LIKES YOUUUUUUUUUUUUUUUUUUU AAAAAAAAAAAAAAAAAAAAAAAA IM SO HAPPY❣️💕💞💞💓💖💘💝💝 I SMELL LOVE IN THE AI… https://t.co/GYaOQcjD4A
1,I am honestly happy for the first time in a while so here’s a meme to lighten the mood more. https://t.co/1oJcGzD1h8
1,@Viv_Savage_CFC Im going to bed. It’s so depressing. Peace and love. At least we’ve all got football to keep us happy. :)
1,"Real success is being happy, happiness is a pursuit."
1,"@salmonpoki IM SO HAPPY I CAN DIE PEACEFULLY ,, now we gotta grind and u get there !!!"
1,"So I went and got my first tattoo the other day, and I can’t express how happy I am with it. And how much meaning i… https://t.co/qMhP2mr9n9"
1,Rizzo grounds out on his own chart to end the top of the 1st. I'm happy to report the Cannons are already in postseason form
1,Happy birthday @LeiDanao @harrietteArao 😘 ILOVEYOU 💕
1,@DeWilfondMaddie @angelv1143 HAPPY BDAY MADDIE! Can’t wait for next week 😛
1,Thank you all those who wished me a happy birthday. Big Four Oh...
1,drives w/ you make my heart happy
1,"Join us - Friday, May The 4th for our grand opening celebration at 400 E Campbell Ave in @DowntwnCampbell!

3PM doo… https://t.co/nErgLLLnFH"
1,@_martinezdaisy Happy Birthday 🎈🎈🎈🎁🔥
1,Omg the NBC announcers are so happy. Caps score. Bunch of idiots. Where’s Mike Lange when I need him! #PensCaps #LETSGOPENS
1,"I think most ""ex commies"" are just exhausted and jaded from politics and are just trying to live something resembli… https://t.co/6EzxcNffUz"
1,So happy to see @kevinlove working hard and getting his game back.  #CavsRaptors #respect
1,@trymstache @THEalbertchang @LilyPichu This makes me very happy
1,Happy Graduation weekend! 💜💛 #ecu18 #proudparent https://t.co/8G07zzTwNh
1,"I hope you’re happy, the police are on its way https://t.co/ege9LFZGx6"
1,Happy birthdayyyyy Beb❤ @EstorSarah ❤ https://t.co/Zh4OUEvK0s
1,@joycepring Happy Birthday!😛
1,"@SSVa_Raven I hope so--if the mule in questions signed a five year extension, I'd be happy."
1,Happy birthday cam! @camidiato love you lots and hope today is special 💝
1,"@katelyn__amanda Hello, Katelyn. I'm happy to look into this for you. Please DM your confirmation number, here, for… https://t.co/vOlj6rRome"
1,I’m not happy😢
1,@meSonalee @Kesari_Tours @ETimes_Nagpur @RAVA_Family @MarathiCineyug @PlanetMarathi @9XJhakaas @MarathiCelebs… https://t.co/3nTYKiZ2j7
1,i’m sad but also happy!??? lmao
1,"@SHeatherly777 @stillgray I just checked in my kitchen, and my toaster oven is seriously pissed at me. The microwav… https://t.co/BLMH2t7azw"
1,@yurajhsvt1004 good morning pretty ! happy Friday my dear~ https://t.co/CMd6aY6oWK
1,Do you just feel so content and happy whenever you think of your fave groups? Like out of the blue when you're comm… https://t.co/rswm5O47R2
1,@IamLuisGuzman so happy Code Black is back. Your an awesome actor.
1,@PaigeToonAuthor just read one perfect summer and fell in love with the characters... minus Lukas. So glad she got… https://t.co/pU4U403rwx
1,happy 4 years to my favorite people in the world. 💕 i love you both so much. 😊 https://t.co/1OPf79hpcr
1,"screaming happy birthday to my bff!! 🎉✨😻 even though you’re a brat 24/7, i love you to the moon &amp; back!!!!! 💞… https://t.co/1ggkg2xGfB"
1,"@jeffyfbaby I’m doing smile direct club, so it’s cheaper and supposedly less time than actual Invisalign, which I l… https://t.co/HPOgEZV13K"
1,"Coach McKinney is one amazing person, and I’m so grateful to have witnessed a very small part of her incredible car… https://t.co/HxgIzdtuyq"
1,Thanks god 1year a go I opened this page and I am happy for that god bess me...
1,@Nic_Hamilton happy birthday hoe
1,Rare pic of me happy https://t.co/TbPFvG0YBl
1,Gloomy days = happy andria ☺️☺️
1,@Pardee_Time @lukepardee Happy Birthday and many more!!!!
1,happy birthday @tamlingao 🎉
1,Bro this nigga LeBron is sensational! And ya know how much I hate this nigga lol. But i can and will say I’m happy… https://t.co/eoDrouLjJg
1,@madisonleigh116  happy birthday Maddie!!🎉💕
1,happy 2nd birthday you little chub nugget ❤️ i’m so blessed to be your auntie! love you much rory jude. may you nev… https://t.co/MjpwU95iAy
1,Thank you such a happy  Cucumber !
1,@schtev69 Of course they are happy they came to 🇨🇦🤦‍♀️😡😏
1,"🌈  7 Effective Ways to Make Others Feel Important 
1. Use their name.
2. Express sincere gratitude.
3. Do more list… https://t.co/wEX27XIKWA"
1,Happy Birthday 🎈@tamlingao
1,"@sarahdestinyx Happy birthday, have a lovely day❤"
1,along with us and im sure they enjoying coming to meet us just as much as we enjoy meeting them. IM SO HAPPY TO BE… https://t.co/Ym5ZMYVatE
1,Happy Birthday bro ✊🏾🎉✨ https://t.co/Z6Ra6AzBUZ
1,happy birthday to my fav kenjiho. I'm gonna take him with me on all my annoying digimon adventures to celebrate https://t.co/o5s3dwNyYt
1,@one_big_boss Yeah both of those managed to make fans happy but I think we're overdue for a return to movie in game… https://t.co/AOInPqwIGq
1,Happy birthday @RoycedaVoyce!! Have an amazing day!! 🎉❤️❤️
1,@PlayMidair theres lots of populated servers and im very happy... i just need to unlock the concussion grenade and… https://t.co/xwKRrAIgJk
1,Happy birthday cousinnnnnn❤️ https://t.co/AbnuHzyVIk
1,@NBCChicagoPD @RoycedaVoyce Happy birthday!🎂🎉🎁
1,Source: NBA warns Drake over 'bad language' https://t.co/icbBsvWGOi Hopefully Drake knows when that #HotlineBling i… https://t.co/LOHojKcRe5
1,Omg today I worked the frappucino happy hour at work and let me say I don’t even have words. If you ever want to be… https://t.co/cj2vrDuOOr
1,"@G7knights @yw_lan I wish all the best for bambam. I wish he always happy and healthy. Fpr all the boys too, I wish… https://t.co/O43jDN0S66"
1,The Way To Your Happiness and The Solution To Your Struggles https://t.co/eozr96hk0i
1,Happy to see I’m losing weight buuut I ain’t got the funds for a whole new wardrobe🙃
1,I am SO happy to see you here! #G2Great https://t.co/YR0adpF9UJ
1,"Just by looking at such a beautiful landscape, I feel content and happy every day."
1,I'm happy when i look you're so happy💕😂
1,"@BaseballJeff1 @VegasGamerBabe I will hate it, but I’m prepared to hear that Cueto will undergo Tommy John Surgery… https://t.co/uK7nG0l0cp"
1,@chloelanier Congrats. So happy for you! #thankyouforbeingafriend
1,Happy birthday rusty hope it was lit @kylem1444 https://t.co/xsUUzffaUC
1,"@junogsp5 Kerry is a push over wimp all his life, a smart teen could out negotiate him. Only swamp people would let… https://t.co/JIog5MWTDd"
1,White coyotes are sometimes happy.
1,I am super douper happy this morning 😍 @HumanNatureLive can’t wait to travel to Sydney to see you guys on August!!… https://t.co/KUadp3CeMJ
1,"@MichaelDavidson happy Thursday! Thanks for following!

We're getting ready for our grand opening. 

What are you up to?"
1,"I am so proud and happy for you, @katyaszew! ❤️"
1,@obscuracrimepod It's funny because I get so happy hearing all the old music that got me through...life was rough b… https://t.co/Mlk7yu4uGC
1,Happy Star Wars Day everyone! #MayThe4thBeWithYou #StarWarsDay https://t.co/j2e6AW4E64
1,"@Pussaluss123 Happy Birthday, Alison! Have a lovely day! :) xxx https://t.co/Qe2x07BNyP"
1,"Everyone in Congress  want to be @ShashiTharoor when it comes to English language .... for general public "" Sanjay… https://t.co/YFRcgW1sal"
1,Happy for Bron. Happier for Kev.
1,Happy birthday @ArenBuchholz!!
1,@sabrimation happy birthdayyy🎉🎉😄
1,I wish things could go back a year and a half ago!! I was soooooooo happy
1,@yesimsophie happy birthday Sophie! 🎉
1,Happy 13th 💙🍃 https://t.co/4ZodqlGxSZ
1,🤩 loveee them and how happy my lean bean is 💜 https://t.co/2WIa1ZEdxz
1,Happy bday goon💯❤️ @aye_itsalex https://t.co/dajLWakkHT
1,Haven’t been this happy in a while☺️😁 https://t.co/8fnpvK3qfB
1,happy bday boo! 💙 @courtneydunnin
1,"BaileyG and Buster are two lab cuties looking for their homes.
Our other dog of the day, Lucy the beautiful black l… https://t.co/KZV8C5FOgt"
1,I am always happy. Making fun of you is a source of amusement. Highlighting how dumb and wrong and effete you are i… https://t.co/31K2PzygmH
1,UHM I WAS DOING HOMEWORK AND I WAS TYPING AND ALL OF THE SUDDEN MY @jessiepaege FOLDER OPENED UP AND I GOT SO SCARE… https://t.co/oU9Eo4Xrv3
1,@Emmaontwitch I love you!! What would you like me to get for you? I can bring a cake that says “Happy Anniversary Emma!”
1,@JeremiahBrent @NateBerkus Happy Anniversary to you both! Hope you both have a very special day. God bless. Take care.
1,IM SO HAPPY IM MEETING D-TRIX NEXT WEEK GSJSKSHDJDISJ
1,"@TheStealthHero “How bout we stay with the Disney version?” He joked, wanting them to have a happy ending if they w… https://t.co/wRQfpjnaf9"
1,IM DONE WITH EVERYONES BULLSHIT IVE TIRED SO HARD TO MAKE PEOPLE HAPPY AND ALL THEY DO IS FUCKEN IS THROW BULLSHIT AT MY FACE.
1,@ceerichey_ happy birthday son
1,@RBSExecEd @DuckDonuts Love it. Happy Birthday Robyn.
1,"Happy birthday @joycepring 😍🎈🎂
Strong with the force!!!! https://t.co/QQu9MJBel4"
1,Everything is finally falling into place . Happy days. Loving life.
1,good morning i jwu to say that i love chaoze and i hope he has a very very happy birthday
1,@jessejaae @berthadagreat Happy Birthday Bertha The Thicc 🎉✨
1,i just suddenly got so emotional and happy for no reason im just in tears
1,"@MarcellJHarris Happy to have you on the 49ers! When you visit the GGBridge, bring a serious hoodie! #coldaswitchesfeet"
1,Happy friday #ALDUBNationLovesALDUB
1,@BeautyChickee FEEL BETTER♥️♥️♥️KNOW YOU ARE LOVED♥️HOPE YOU GET BETTER SOON AND HAPPY♥️YOU DONT HAVE TO BE EMBARRASSED♥️WE ♥️love♥️you
1,"People are so quick to judge one another’s failures and successes. If someone’s happy, let ‘em live and be happy as… https://t.co/L7GUSEVGtW"
1,"hopefully, today’s gonna be a happy day !!!!! 🌞"
1,"@BeautyChickee DOn't worry, be happy."
1,Fuck yeah max happy birthday buddy https://t.co/JBw0ken9ch
1,@AmatorDancer Happy birthday!!
1,@Bxcon happy birthday goat
1,@Purrsistant1 @molly_knight Happy National Prayer Day!. At least two of the commandments - lying and adultery - no longer matter.
1,I literally called my dogs daycare to tell her happy birthday and see how she’s doing. I am so extra
1,"Sad to see @JCrossover leave, but so happy to have watched his greatness this year with the Timberwolves! https://t.co/1SyZwVDsPn"
1,@NBCSuperstore YAY Jonah and Amy! #Superstore what a ...HAPPY ENDING :D
1,@mishacdaily When I discovered Misha I instantly fell in love with him. He is so unique and special. He is the most… https://t.co/0K4TBLKW2n
1,@twinklover73 Happy weekend Luca https://t.co/VxXRyOvCul
1,Happy birthday Mike Dirnt ❤🎸
1,"Hi @camerondallas, thank you for making me happy every day, thank you for being the best person in the world, I wou… https://t.co/FniUCIjVtf"
1,Whenever I talk about joey I get really happy and start crying because I wish I could see him more
1,"he's probably just happy, not drunk! https://t.co/9U5yU09LXi"
1,IM GONNA CRY I MM SO HAPPY
1,"@MOCHILEANDOLO Yes, come back and visit soon! Happy traveling ✈️"
1,I’m tired of seeing couples. Because they so happy and I’m so single 😂💀
1,Happy Birthday Boyskie! 😂 😘 https://t.co/07BjRvFG91
1,Ho my garrssh!! The baby is 16!! 😭😮 Happy birthday jeriel_dorsett 💙🎉 ...no… https://t.co/1H3htlbssJ
1,@JLWilding @BluesBrother91 @xmaddiemadisonx @salty_dawg69 @Madrogran @MsTriaI @Torian_Girl @_weebutmighty… https://t.co/V0lnNPZtLt
1,@kmarabella_ happy birthday locker buddy 😂❤️ ilysm https://t.co/HPGVGLWQw3
1,@kaoru_enbot Are you happy?
1,That sounds ridiculous but give me every content of my boys you want imma be a happy girl.
1,"@tabidachisen @jimmychimchim AHH I'M JEALOUS 😭 5'3"" is ideal.. Not super tall but also not too short haha if I coul… https://t.co/7ypjQ6rk3A"
1,@cherryglazeer move in w me dumbass. and yo lil bf too whateva makes u happy
1,Lots of good emotions and inspirations at #RubyHACK2018 . Happy to be part of the ruby community. #ruby #SaltLakeCity
1,Happy bday mbtc! @katrinaysabelll 🎈🎈
1,"Happy Birthday @JmeBBK !! You're an awesome guy, thanks for providing @ZerkaaHD with the sick beats!! #Sabaka"
1,@CBSLA I saw his mom on the news this morning. Broke my heart. Sooooo happy he’s home safe.
1,I weighed myself today...G I really lost 35 lbs wtf....I'm happy &amp; sad at the same time 😯
1,Happy starwars day #MayThe4thBeWithYou
1,@okoyebucky happy birthday 😎🎉
1,"@adultproblem not officially married yet, but been with my love since 2002. i'll say here what i wish i could tell… https://t.co/KFzYLvWIjy"
1,Ossshiiieee!!!! He’s not happy about Willy!!! #ALLCAPS
1,"At the end of the day, people will judge you either way, so do what makes you happy"
1,An oldie but a goodie! The force is strong with this one - Happy Star Wars… https://t.co/va3CDoMifV
1,"there's always that one part of the day that makes u think and say 

""i don't need this to be happy """
1,Happy bday Aj!!!! @aj_mcclellan 😘🎉🎉🎉
1,I liked a @YouTube video https://t.co/mVf1x4sYXv Happy Earth day | Rti act ap media
1,The #FootballFerns are gonna sell out Westpac and the #AllWhites are gonna win a trophy in India and we've all got… https://t.co/48NQVy7UGZ
1,"happy people is not a great man in every way, but one that can find simple things in life and give thanks diligent."
1,"Happy Birthday Babe, @kayzcal ! Keep being the realist ❤️. Hope you have another blessed year 🎉"
1,I’m so happy I live in this Lebron era...wow.
1,I’m literally happy all day everyday &amp;’ not for any other reason than being comfortable W/  myself 😂❤️ .
1,I wanted to wish a very happy birthday to a lady whose tweets always make me smile.  @megfitz89 I hope you have the… https://t.co/1OFnLCOgAs
1,@ArtistGuyLen It’s precious duty to make him happy as possible &gt;:0
1,LOOOO why do girls never look happy when the hairdresser is filming them in the chair 😭
1,ONE BIG HAPPY FAMILY! Idris Elba &amp; Fiancé Sabrina Co-Parenting In Paris With Isan… https://t.co/lNzhKugkm9 @Feelib
1,"IM SO HAPPY THREE OF FAVORITE GROUPS ( NCT 127, PENTAGON, STRAY KIDS) ARE GOING TO KCON NY I WILL DIE OF HAPPINESS NOW 💕💕😭😭😭😭😭"
1,@FinalSpaceTBS I was not happy when this happened
1,@RachelWCNC Happy Birthday!!🎂
1,@concretecallen Please give our team in Reservations a call at 800-433-7300 and we'll be happy to get your KTN in your reservation.
1,Some happy photos of my guy I'll miss every day https://t.co/FgFargNTGt
1,OH MY GOD JONAH AND AMY!!!! FINALLY!!!! I'M SO HAPPY!!!! #Superstore
1,"I woke up like this 

Happy 1st Friday of May

#ZagitzitMode
#Beepbeepbeep"
1,@Alex_lorenz55 Lmfaooooo guy can literally fuckin get gunned down and I’d be happy
1,"Sometimes, I don't even share the news stories that I read or like. And sometimes I delete the tweets when my frien… https://t.co/KJ8s034ml8"
1,I just love @anglicandioTO St. James. I was in TO for three days and visited twice. Happy to have sermon podcasts! https://t.co/I51iHE3YRq
1,@BillyCorben @CutlerRidgeLAZ @jamesduran2 Happy birthday Laz!
1,Check out what I just added to my closet on Poshmark: True Religion pants size 24 inseam 33‼️sold‼️.… https://t.co/gX5aNeWhJS
1,"@InfectusVictima “Stop complaining, man. Be happy that you're breathing for now.”

Tells him sharply with a quick eyeroll."
1,"2-0 Series lead. Back to The Land! Unbelievable. Jumping Jesus added that nspueation, and my boy KLove found his sh… https://t.co/9kDaYr1q0d"
1,Fat &amp; happy rn 😊
1,@JGulinoYahoo Happy LeBronakah
1,@DaleJr So happy for the both of u&amp; u takes that 1967 camaro out for a spin for us having Chevy in our family since 1965
1,@FineAssYellaa happy birthday 🤟🏾🤟🏾
1,Happy birthday to my friend @BloodyfasterTV https://t.co/0TyZQdibMp
1,"Happy #WorldPressFreedomDay, courtesy of Doug Ford. Notice, too, how @PostmediaNews calls it “simulated news” so as… https://t.co/lEdNBW02Sl"
1,Thank you so much for the shout-out! Happy to Skype/visit any CPS classes that are reading #PeculiarIncident! https://t.co/3a8yAhMwcv
1,Sooo happy my nails done 😩💅🏾
1,@LoveSarae happy bday to the lil one 👑
1,it feels so right to love taehyung wholeheartedly; my heart is so content to do so and loving him so purely and so… https://t.co/RuzADHvcCW
1,@rjcarreno77 Yes they will! Killian will do voices &amp; Emma will laugh at him . Hope will lay in her bed or in Emma a… https://t.co/MuagKzxclu
1,"I have many, many guilty pleasures, but I am so happy I can honestly say not a single one of them involves liking any Ed Sheeran songs"
1,Hnhghgn Not happy. I wish I didn't bend over backwards for people who can't return any kindness.
1,"@joyTwtz @mohan_manjima Good morning my  friend manjima, and other friends were ever you are welcome to you a, nice… https://t.co/RrrWyMzcje"
1,@Wilson94__ happy born day g 💪🏾
1,"@HaydenFang wade reveals it ""happy anniversary"
1,"That’s probably bad Idk but I love helping people, I just want everyone to be happy and healthy and I don’t want pe… https://t.co/p0VW6IQvst"
1,Happy Star Wars Day! #MayThe4thBeWithYou #StarWarsDay https://t.co/ulC7pMPb3W
1,The only thing that made me happy today. #CryPretty @carrieunderwood https://t.co/90WWo87hHM
1,Pearl and Milo are very happy dad's home tonight.  He worked doubles the last 2 days. *whisperz* dad's really happy… https://t.co/NilivRgW7h
1,"Don’t shed a tear for me, I ain’t happy here"
1,I’m just in my room tearing up like an idiot because I’m so happy with how beautiful life is and I swear I’m sober lmfaoooo
1,Happy Children’s Day! https://t.co/ltk2qS94HY
1,Life is to short to be anything but happy So Kiss slowly Love deeply Forgive quickly Take chances Give everything a… https://t.co/lUWiRE6jJx
1,@briiiiiiixo So happy you’re in mine 💕
1,@peopletv @rocsidiaz @LennyKravitz So happy to have such an amazing idol to look up to Stephanie I love you ❤️❤️
1,Happy Birthday Baby♥️ https://t.co/dHnS6iYJqt
1,@allyhardesty96 Happy Birthday😀😀😀🎈🎂👍🏻🎥
1,y’all don’t understand how happy that made me I’m crying
1,happy bdau audrey hepburn...
1,My heart is really happy because aneesia is taking me to get esquites
1,"@halep2010 Depends! When when happy words are music 🎶, in anger it’s noise .Precipitation counts"
1,@tisha_mccollum @tristinmccol21 @zyon_mccollum Happy Birthday to the McCollum brother's....looking to her and see g… https://t.co/9XyYEfVPUC
1,"@maddisonkrebs @opry talent, which you have, &amp; determination 👀  happy @RaquelColeMusic decided to open the Douglas… https://t.co/cwtPJpetfu"
1,Happy star wars day y'all! #MayThe4thBeWithYou #StarWarsDay
1,Happy Birthday to 1/2 of my favorite couple @AnselmoChase https://t.co/4ny9YrQlSz
1,Watching Mike Minor pitch on @MLBNetwork makes my heart happy. I loved him in Atlanta.
1,😍😍 you glo differently when your actually happy! https://t.co/LAMP0sXUI0
1,I am so happy with that finale. Wow. #Superstore https://t.co/5hSJKfyhzK
1,@jed_nagales Happy birthday jed!!❣️
1,@dog_rates @brianacollins_ Happy kitchen  bear 🐻 ❤️ that is the cutest thing I’ve read all week!!Thank you for this… https://t.co/D76IryDP12
1,I needed a little change &amp; I couldn’t be more happy https://t.co/2V90gdbBmn
1,"If you only support one of the boys, unfollow me. 

If you don’t support who they’re with, unfollow me.

If you are… https://t.co/dtWD6m7ldQ"
1,@Abbey_Bender Happy Birthday!!
1,I don't need an engagement ring. I'll just be happy with one of those. https://t.co/HRcuBjrOub
1,"@CNN CNN is fckn pathetic!! 

I'm so happy your FakeNews network is going lower and lower in ratings."
1,"@joycepring Happy birthday, Joyce! Miss ka na namin. Love you forever."
1,Arizona is probably just gonna go to New York with Callie so Sophia can be happy.  #GreysAnatomy
1,Watching @RMGCharlie snapchat of the RMG crew rocking out to Billy Idol just made me so happy! I fucking love @RMGduji
1,"hey guy, happy birthday bro . can’t wait for the link whenever i touch 💪 @IAmMinasWR"
1,"Happy birthday, Karl Marx: We could have done without the millions dead https://t.co/ZlgXMzSbdu via @nationalpost"
1,#ministry Trey Wright - Happy Mix https://t.co/ZUE11ndZjs
1,Happy birthday my man..enjoy it. Best years of your life are now! https://t.co/iFWE5Y7zyS
1,"@realDonaldTrump Because he kisses your ass 
(and that makes you happy)and he's taking all of our business 
(and that makes him happy)."
1,idk man i’ve just been rly happy lately 🌱 https://t.co/Za0L1JqmgB
1,I know that your all there for me thank you for your consolation➡ comfort that make me exhilarated➡ feel very happy
1,@Sheef_Oo Happy birthday  🎈
1,Happy birthday Honeybear #birthdaygirl #birthdaycake🎂 #lovehersomuch https://t.co/gW6m7oLxEK
1,"From our #SmallBiz to yours, we are giving away a chance to attend our upcoming Masters Class: Getting Out of the W… https://t.co/Eil2JcQD6M"
1,Soooo happy @OnjaStorm is coming to first shift because now we have more time to talk shit.
1,@krystalkaufman_ happy birthday Krys!! Miss you hope you’re doing good😘🎂🎉🎉
1,😀Hey Guys!  Check out our interview with 🍺 American Happy Hour about the 💃🕺CInco De Mayo Block Party 🎉 this Saturda… https://t.co/8oUMGfiCzp
1,It’s the same thing like when your dogs tail wags uncontrollably because they’re happy to see you https://t.co/LoaFWnq90q
1,@samseal1983 Happy to help out!!
1,@_honeylaganson @HazyKadar happy birthday hazaraaa!! enjoy ur day 😘 https://t.co/kSV9t5yfAa
1,@hoodietoons CONGRATS REED IM SO HAPPY FOR YOU
1,"Happy birthday, Audrey Hepburn!
in her debut at 22 in the play ""Gigi."" on Broadway. https://t.co/KGIZxs3Dz7"
1,I just donated to the Crowdrise Campaign for @prattprattpratt I am more than happy to help donate money for… https://t.co/SDTgG9WqCT
1,"cavs win hive, honestly i'm not that happy I wanted a competitive game JK Y'ALL GARBAGE AS FUCK LMAO @Raptors #WhateverItTakes"
1,"I love her. We both survived physically abusive relationship. She left hers first. I learnt that yup, you could wal… https://t.co/E6PuOLKzjv"
1,@briana_cowman happy birthday Briana!!!! Thanks for balancing out my crazy and making me smile. I love playing dres… https://t.co/VvTP9x7bjK
1,@ElizabethRyann @RealElizabethHo Happy birthday!! 🎉
1,@adrianpgibson @smashhitsmag I entered the competition to win this jacket... wrote a sonnet on scented paper! Those… https://t.co/4mXxFObdBD
1,@MickJagger Happy B-Day lovely lady.  As was and always is...
1,I'm so happy this is up now! We recently visited PlayStation to share some new DQXI gameplay with them! I talk a ti… https://t.co/doGjTRk1Dr
1,Alright! Happy girl over here 😎😘 — watching Cleveland Cavaliers
1,@tripletsfan19 @saferprint @CarolynNewsom @MarlieseundGust @vascoromeo @Hagall_Shop @SunGroupWP @lorimcneeartist… https://t.co/eV1DAWMUDR
1,@TheVideoGamHer Happy C Day!! Enjoy! https://t.co/TRNbJK6UNw
1,Happy 17 months of love to us 😘 @DenyseIgnacio  iloveyou so much 😘😘😘❤ https://t.co/huwhizsrud
1,@kuka_el5a6rii Happy birthday💓💓💕
1,@Mike_Anthony13 Happy Birthday Penelope 🎂
1,@BeautyChickee i know what you are going through christina. same here. going through the same thing. i hope we can… https://t.co/epnYf1afdQ
1,@Queen_Meesh @Beejus I'm so happy I know all those moves. Phew.
1,"Guys, I’ve finally learned that once you stop stressing about the things that make you sad and start focusing on th… https://t.co/yvTK3I1E7F"
1,"'Alrighty then! Edgar it is, really now? That's quite a big step there but I admire that, well minus admiring the w… https://t.co/aUfH2KUOAl"
1,im so happy i cant stop crying f im so happy
1,@GOT7Official Happy Birthday Bambam 🎂💕
1,Tyler just sent me my confirmation email and I’m so happy I’m crying. 😭💕
1,"@CremxPuff *finally looks at the marker, heart sinking* Oh. Oh, Ryou. *curls an arm around her shoulder, holding th… https://t.co/GTsy0K6Xt9"
1,Happy Friday beautiful people
1,I'm so happy to see you on drag race tonight @TheBiancaDelRio they need to make you an official judge please
1,Happy birthday @ihatethiskid 😘
1,@MrScottPayne @michele31997608 @Jamesfrazier195 @ldubb77 @SharonM90704123 @KristiGreathou2 @anonys @Christi28828306… https://t.co/OItKNNqOGt
1,@MaryBear__ Yo Happy Birthday big homie. You was blessed by the best month
1,Happy birthday my half sister 😘 cheers to being 22 ❤️. I love you ☺️
1,"i dropped my phone in tequila, happy early 21st to me"
1,Come to Squirtle's stream to make daddy happy https://t.co/CE7VMTXDBW
1,@llyrfe Actually 😊 me too happy #34thWeeksary
1,The way windows 10 uses bluetooth device names in its prompts makes for... interesting sentences. Heimdall would no… https://t.co/9By9FJXzH4
1,@Ahmed71944566 @TuckerGoodrich @raphaels7 @EngineerDiet @LDLSkeptic And FWIW I would be happy discussing these thin… https://t.co/R6kXA2nW3h
