,id,text
7431,1,"['i', 'miss', 'steve', ':(']"
7432,1,"['@hi_mynameisjen', ""i'm"", 'sorry', ':(', 'hope', 'your', 'week', 'gets', 'better', ""it's"", 'hot', 'af', 'in', 'asheville', 'and', 'fayetteville', '(i', 'live', 'at', 'both', 'lol)']"
7433,1,"['i', 'cant', 'believe', 'i', 'wont', 'be', 'with', 'alexis', 'on', 'cinco', 'de', 'mayo', ':(']"
7434,1,"['hello', ':(']"
7435,1,"['i', 'cant', 'believe', 'everlee', 'isnt', 'a', 'newborn', 'anymore', 'like', ':(((', 'she', 'would', 'literally', 'never', 'let', 'me', 'hold', 'her', 'like', 'that', 'again', 'https://t', 'co/ryvfba5cli']"
7436,1,"['@arias_krystal', 'i', 'dont', 'hate', 'you', ':(']"
7437,1,"['burned', 'the', 'crap', 'out', 'of', 'my', 'tongue', 'on', 'a', 'cannoli', ':(']"
7438,1,"['yat', 'left', 'me', 'again', 'to', 'go', 'overseas', 'la', 'ugh', 'not', 'again', ':-(']"
7439,1,"['i', 'miss', 'everyone', ':((', 'roarforchange', 'mtvbrkpopbts', 'premiosmtvmiaw']"
7440,1,"['@thinkgeek', 'hey,', 'im', 'trying', 'to', 'use', 'the', '$4', 'shipping', 'code,', 'and', 'it', 'keeps', 'coming', 'up', 'invalid', ':(', 'i', 'have', 'a', 'pair', 'of', 'han', 's', 'https://t', 'co/sk4pjtpe1t']"
7441,1,"['i', 'think', 'i', 'have', 'a', 'crush', ':(', 'what', 'did', 'i', 'do', 'to', 'deserve', 'this', 'its', 'been', 'years']"
7442,1,"['it', 'closed', 'down', ':(', 'https://t', 'co/ybxqez6f43']"
7443,1,"['@aiiuringyeri', 'i', 'love', 'u', 'bb', ':((']"
7444,1,"['i', 'burnt', 'my', 'grilled', 'cheese', ':(']"
7445,1,"['pls', 'not', 'the', 'serpent', ':(((', 'riverdale']"
7446,1,"['@sxnrays', 'anouk', 'go', 'to', 'sleep', ':((']"
7447,1,"['@yoonjincult', 'i', 'hate', 'it,,', 'like', 'i', 'am', 'just', 'trying', 'to', 'find', 'a', 'home', 'remedy', 'to', 'get', 'rid', 'of', 'it,,', ':(', 'my', 'hands', 'look', 'so', 'ugly']"
7448,1,"['@climatebruh', 'looool', 'you', 'still', 'love', 'me', ':(']"
7449,1,"['no', 'one', 'liked', 'my', 'may', 'the', 'fourth', 'be', 'with', 'you', 'jokes', 'today', ':(', 'haterz']"
7450,1,"['@boldztype', 'i', 'really', 'hope', 'she', 'stays', ':(']"
7451,1,"['@simao__reis', 'tmb', 'acho', ':(']"
7452,1,"['@highkeysuga', 'thank', 'you', 'for', 'forgiving', 'me', 'ellaa', 'i', 'dont', 'deserve', 'you', ':((', 'thank', 'youu', 'so', 'much', 'you', 'always', 'doing', 'amazing', 'https://t', 'co/pohw6kz12a']"
7453,1,"['tell', 'the', 'class', 'how', 'you', 'broke', 'your', 'vibrator', 'it', 'just', 'stopped', 'working', ':((', 'shes', 'died', 'https://t', 'co/eujsns4pvr']"
7454,1,"['@chrismlizama', 'and', 'in', 'the', 'last', '50', 'years', ':-(', 'weve', 'made', 'snapchat']"
7455,1,"['@ms_mchugh', ""that's"", 'so', 'nice', ""i'm"", 'wondering', 'if', ""they'd"", 'be', 'allowed', 'to', 'use', 'them', 'with', 'handwritten', 'messages', 'on', 'them', 'i', 'made', 'https://t', 'co/ksevaew1fe']"
7456,1,"['not', 'djing', 'tomorrow', 'so', 'i', 'wont', 'be', 'able', 'to', 'punish', 'children', 'with', 'the', 'new', 'valee/jeremih', 'track', ':(']"
7457,1,"['i', 'had', 'a', 'hard', 'time', 'taking', 'off', 'my', 'contact', 'lenses', ':(']"
7458,1,"['@exponated', 'ill', 'tweet', 'but', 'i', 'dont', 'have', 'my', 'xbox', 'anymore', 'rn', 'fam', ':(']"
7459,1,"['i', 'need', 'my', 'bbg', ':(']"
7460,1,"['iii', 'of', 'spades', 'na', 'lang', ':-(']"
7461,1,"['im', 'just', 'a', 'human', 'being', ':-(', 'if', 'i', 'were', 'having', 'supernatural', 'power,', 'i', 'would', 'have', 'killed', 'those', 'criminals', 'giving', 'intense', 'p', 'https://t', 'co/kvn0wmzquo']"
7462,1,"['i', 'hate', 'you', '&gt', ':(', 'https://t', 'co/qjm7diawrd']"
7463,1,"['i', 'wish', 'my', 'friends', 'would', 'realize', 'that', 'they', 'deserve', 'so', 'much', 'better', 'than', 'what', 'theyre', 'getting', ':(']"
7464,1,"['paolo', 'zabaleta:', 'gone', 'yaya', 'tour:', 'gone', 'the', 'only', 'three', 'left', 'now', ':(', 'https://t', 'co/g9bfgqyide']"
7465,1,"['@jae_day6', 'why', 'you', 'gotta', 'die', 'like', 'this', ':(', 'https://t', 'co/cxpsizxaj8']"
7466,1,"['will', 'i', 'ever', 'get', 'to', 'see', 'bts', ':(']"
7467,1,"['@_koreankaren', ':(', 'dont', 'tell', 'me']"
7468,1,"['i', 'miss', 'gymnastics', ':(']"
7469,1,"['@craigjay_nybk', 'oh', 'wow', ':(']"
7470,1,"['@kjohn2121', 'i', 'feel', 'we', 'had', 'all', 'our', 'shit', 'on', 'unloading', 'cargo', 'in', 'a', 'monsoon', 'i', 'feel', ':(', 'roll', 'tide', 'tho']"
7471,1,"['he', 'tries', 'so', 'hard', 'so', 'so', 'so', 'so', 'hard', 'at', 'everything', 'he', 'does', 'and', 'he', 'puts', 'so', 'much', 'pressure', 'on', 'himself', 'to', 'do', 'impressively', 'https://t', 'co/ldojho4fm8']"
7472,1,"['the', ""sky's"", 'been', 'dark', 'and', 'cloudy', 'for', 'over', 'an', 'hour', 'now', 'just', 'rain', 'already', 'i', 'hate', 'the', 'summer', 'heat', ':(']"
7473,1,"['@officialkrimer', 'awww', 'no', ':(', 'that', 'sucks', 'and', 'i', 'hope', 'u', 'feel', 'better', 'soon', 'xc']"
7474,1,"['@abcdefaraa', 'unfortunately', 'this', 'is', 'comic', 'universe', 'differ', 'from', 'mcu', ':(']"
7475,1,"['@rachelbetchh', 'i', 'did', ':(']"
7476,1,"['today', 'sucks', ':-(']"
7477,1,"['my', 'bestfriend', 'and', 'her', 'boyfriend', 'are', 'so', 'cute', ':(']"
7478,1,"['i', 'tried', 'tricking', 'my', 'friends', 'into', 'thinking', 'i', 'was', 'single', 'today', 'and', 'they', 'all', 'just', 'stared', 'at', 'me', 'and', 'didnt', 'believe', 'me', ':(']"
7479,1,"['@lanx_borealis', 'wanna', 'talk,', 'dear', ':(']"
7480,1,"['@bigjigglypanda', ""that's"", 'like', ""mcdonald's"", 'running', 'out', 'of', 'beef', ':', '(']"
7481,1,"['i', 'cant', 'believe', 'i', 'cut', '7in', 'off', ':(((']"
7482,1,"['@pfffurqan', 'exactly', ':(']"
7483,1,"['this', 'is', 'my', 'fav', 'i', 'miss', 'jeffrey', ':', '((', 'https://t', 'co/3ky45k0clp']"
7484,1,"['unique', 'left', ':(']"
7485,1,"['@contuoring', 'xander', 'who', 'charot', 'same', 'sentiment', ':(']"
7486,1,"['@dyinqash', 'i', 'need', 'you', 'ash', 'please', ':(', 'im', 'crying']"
7487,1,"['i', 'rly', 'got', 'drunk', 'off', 'five', 'whiskey', 'sours', 'smh', 'im', 'getting', 'old', ':(']"
7488,1,"['@unboxtherapy', 'i', 'wanna', 'win', 'the', 'give', 'away', 'pls', ':(']"
7489,1,"['@tcaibun', 'i', 'think', 'it', 'is', 'implied', 'he', 'saw', 'the', 'killer', 'under', 'the', 'floorboard,', 'and', 'wanted', 'to', 'save', 'nagito,', 'so', 'pushed', 'him', 'awa', 'https://t', 'co/iduzwpiphd']"
7490,1,"['same', 'honestly', 'i', 'just', 'really', 'like', 'cute', 'things', 'in', 'general', 'something', 'about', 'them', 'make', 'me', 'happy,', 'which', 'is', 'kinda', 'dumb', 'https://t', 'co/3o3zubn7fc']"
7491,1,"['i', 'want', 'a', 'puppy', ':(']"
7492,1,"['@tomodachimeter', ':(', 'hope', ""you're"", 'feeling', 'better', 'now']"
7493,1,"['@melythegreat_', ':(', 'i', 'was', 'hoping', 'lol', 'i', 'love', 'how', 'xfinity', 'is', 'everywhere']"
7494,1,"['@confusion_reign', 'tough', 'to', 'watch', 'tonight', ':(']"
7495,1,"['horny', 'and', 'alone', 'is', 'seriously', 'no', 'fun', ':(']"
7496,1,"['@taehjk', 'yes,', 'i', 'found', 'it', 'but', 'its', 'not', 'finished', 'yet', ':(']"
7497,1,"['ivos', 'without', 'uniques', 'heavenly', 'voice', 'will', 'never', 'be', 'the', 'same', ':(']"
7498,1,"['@sweetbtstea', 'army-l', 'dont', 'exist', 'here', '&gt', ':(']"
7499,1,"['aw', 'unique', 'left', 'ivos', ':(']"
7500,1,"['@honeylattae', 'me', 'too', 'it', 'makes', 'me', 'sad', 'bc', 'imagine', 'the', 'amt', 'of', 'ppl', 'that', 'just', 'decided', 'not', 'to', 'approach', 'us', 'bc', 'of', 'this', ':(']"
7501,1,"['i', 'remember', 'being', 'so', 'nervous', 'to', 'do', 'this', 'in', 'front', 'of', 'people', 'its', 'crazy', 'that', 'my', 'first', 'year', 'of', 'dance', 'team', 'was', 'my', 'sopho', 'https://t', 'co/waxzlpecol']"
7502,1,"['didnt', 'get', 'to', 'see', 'everyone', 'at', 'shadows', ':(((']"
7503,1,"['does', 'anyone', 'know', ""what's"", 'happened', 'to', 'toppdogg', ':(', 'i', 'remember', 'when', 'i', 'first', 'found', 'them', 'through', 'the', 'beat', 'and', 'i', ""couldn't"", 'stop', 'listening', 'to', 'it']"
7504,1,"['@junowasdead', 'this', 'is', 'so', 'pretty', ':((((']"
7505,1,"['its', 'back', ':(']"
7506,1,"['@fervorjeon', 'youre', 'the', 'sweetest', 'soul', ':(', 'dont', 'worry', 'about', 'me,', 'my', 'love', 'im', 'thankful', 'to', 'have', 'you', 'ill', 'keep', 'being', 'hopeful', 'for', 'the', 'future']"
7507,1,"['@genkoy_', 'she', 'can', 'try', '&gt', ':(']"
7508,1,"['its', 'sad', 'how', 'i', 'have', 'no', 'one', 'to', 'send', 'nudes', 'to', ':(']"
7509,1,"['ughh', 'i', 'need', 'something', 'to', 'do', '&gt', ':((']"
7510,1,"['dont', 'nobody', 'love', 'me', 'enough', 'to', 'make', 'a', 'birthday', 'post', 'for', 'me', ':(']"
7511,1,"['@districtskz', 'you', 'can', 'talk', 'to', 'me', 'if', 'you', 'need', 'to', ':(', 'hope', 'ypu', 'feel', 'better']"
7512,1,"['@panda_559', '@cienfuegosxx', '@henrycisneros23', ""who's"", 'down', ':(']"
7513,1,"['@climatebruh', 'the', 'way', 'it', 'happens', 'will', 'piss', 'you', 'off', 'even', 'more', ':(']"
7514,1,"['i', 'know', 'i', 'need', 'to', 'focus', 'on', 'my', 'health', 'this', 'summer', 'but', 'i', 'also', 'want', 'to', 'be', 'in', 'my', 'bag', ':(']"
7515,1,"['aud', 'took', 'lil', 'p', 'down', 'to', 'detroit', 'for', 'me', 'tonight', 'and', 'i', 'have', 'never', 'been', 'more', 'sad', 'to', 'walk', 'into', 'my', 'house', ':(']"
7516,1,"['@superstaceyy', 'where', 'can', 'i', 'buy', 'those', 'i', 'didnt', 'even', 'know', 'that', 'was', 'a', 'thing', 'lol', 'also', 'where', 'do', 'i', 'go', 'i', 'think', 'im', 'at', 'the', 'wrong', 'place', ':(']"
7517,1,"['@jinoverflowers', 'omg', 'yeah', ':(((']"
7518,1,"['bitch', ':((', 'https://t', 'co/mxdplcpmgf']"
7519,1,"['i', 'miss', 'my', 'bebe', 'i', 'just', 'want', 'to', 'be', 'with', 'him', ':(']"
7520,1,"['fml', 'i', 'knew', 'that', 'shit', 'was', 'too', 'good', 'to', 'be', 'true', ':(']"
7521,1,"['@allysxnlxmbx', 'same', 'repa', ':((']"
7522,1,"['someone', 'take', 'me', 'to', 'see', 'infinity', 'war', ':-(']"
7523,1,"['taehyung', 'talking', 'about', 'how', 'stressed/nervous', 'he', 'was', 'to', 'do', 'good', 'in', 'hwarang', 'and', 'how', 'hed', 'get', 'so', 'anxious', 'hed', 'mess', 'up', 'h', 'https://t', 'co/a9fmwf1oms']"
7524,1,"['@rosapalagosa', 'hes', 'so', 'dreamy', ':', '((((((((((((']"
7525,1,"['@dankhauser', 'baby', ':(']"
7526,1,"['@alysonstoner', 'damn', ':(']"
7527,1,"['abbey', 'deactivated', ':(']"
7528,1,"['why', 'is', 'there', 'only', 'one', 'season', 'of', 'barbie', 'life', 'in', 'the', 'dream', 'house', ':(((']"
7529,1,"['huy', 'ang', 'lungkot', 'bakit', 'ganon', ':(', 'their', 'lives', 'will', 'never', 'be', 'the', 'same', 'again']"
7530,1,"['@fanxykris', 'im', 'jelly', ':(', 'my', 'hair', 'used', 'to', 'be', 'thick', 'too', 'but', 'i', 'bleached', 'it', 'like', '12', 'times', 'last', 'year', 'and', 'now', 'its', 'dead', 'im', 's', 'https://t', 'co/n5efeqfioz']"
7531,1,"['i', 'hope', 'they', 'bust', 'his', 'ass', 'every', 'time', 'i', 'see', 'the', 'memorial', 'driving', 'up', 'chestnut', 'it', 'breaks', 'my', 'heart', ':(', 'https://t', 'co/mahdosfkce']"
7532,1,"['@trymywings', 'oh', 'yeah', 'same,', 'and', 'i', 'felt', 'so', 'bad', 'for', 'the', 'baby', ':(']"
7533,1,"['@torixoxo97', 'stop', ':(', 'i', 'wouldve', 'taken', 'care', 'of', 'lil', 'guy']"
7534,1,"['aw', 'unique', 'left', 'ivos', ':(']"
7535,1,"['to', 'make', 'u', 'happy,', 'to', 'make', 'u', 'live', 'for', 'ur', 'worth', 'and', 'to', 'maintain', 'ur', 'happiness', '-cheese', 'abaaaaaa', 'wag', 'kang', 'ganyannnnn', ':(', 'https://t', 'co/acjua9owy3']"
7536,1,"['ok', 'so', 'my', 'plans', 'got', 'cancelled', '&gt', ':(', 'my', 'outfit', 'was', 'kinda', 'cute', 'too', 'https://t', 'co/ymsfqhajd0']"
7537,1,"['@vryrdmbutterfly', 'aw', 'man,', 'im', 'sorry', ':(', 'ive', 'been', 'though', 'that', 'before,', 'and', 'im', 'here', 'if', 'you', 'need', 'anyone', 'to', 'talk', 'too', ':)']"
7538,1,"['the', 'golden', 'kamuy', 'dub', 'is', 'getting', 'high', 'praise', 'and', 'i', 'wanna', 'watch', 'it,', 'but', 'alas,', 'i', 'dont', 'have', 'premium', ':(((']"
7539,1,"['i', 'would', 'give', 'something', 'if', 'i', 'could', 'but', 'genuinely', 'dont', 'have', 'any', 'money', 'to', 'spare', ':(', 'im', 'gonna', 'boost', 'tho', 'https://t', 'co/7waik7dhh4']"
7540,1,"['saw', 'myself', 'in', 'the', 'company', 'party', 'photos', 'today', ':(', 'https://t', 'co/7baxzpkh1i']"
7541,1,"[""we're"", 'gonna', 'miss', 'you', 'nikkoi', ':', '((((']"
7542,1,"['me:', 'is', 'a', 'complete', 'asshole', 'to', 'everyone', 'and', 'literally', 'tells', 'my', 'friends', 'to', 'not', 'come', 'over', 'also', 'me:', 'omg', ':(', 'why', 'is', 'no', 'on', 'https://t', 'co/klgy2bv8vx']"
7543,1,"['@ilsangudae', ""i'm"", 'sorry', 'and', 'i', 'respect', 'your', 'opinion', 'dont', 'hate', 'on', 'me', 'please', ':(', 'a', 'single', 'move', 'like', 'this', ""ain't"", 'going', 'to', 'https://t', 'co/yargzmdurd']"
7544,1,"['soft', 'hours', 'open,', 'im', 'gonna', 'listen', 'to', 'a', 'compilation', 'of', 'yoongi', 'laughing', 'i', 'miss', 'him', ':((', 'roarforchange', '@bts_twt']"
7545,1,"['rip', 'benny', 'the', 'baritone', 'ukulele', 'he', 'was', 'only', 'four', 'months', 'old', ':(', 'im', 'gonna', 'save', 'up', 'to', 'buy', 'a', 'new', 'one']"
7546,1,"['i', 'brought', 'a', 'blanket', 'to', 'the', 'movies', 'but', 'jokes', 'on', 'me', 'bc', 'its', 'a', 'sauna', 'in', 'here', ':(']"
7547,1,"['taeyong', 'calling', 'gummy', 'bears', 'teddy', 'bear', 'jelly', 'akdhdhdkfj', 'so', 'cute', ':(']"
7548,1,"['@sirpaththegreat', ':', 'super', 'loving', 'na', 'teacher', 'yieee', ':', 'daddy', 'sir', 'miss', ':', '9/10', 'bond', 'soon', 'sirrrr', ':(', ':', 'you', 'a', 'https://t', 'co/ioxpi6utpg']"
7549,1,"['sorry', 'i', 'had', 'to', 'leave', 'early', 'guys', ':(', 'its', 'been', 'a', 'great', 'time', 'and', 'yall', 'are', 'so', 'nice', 'and', 'honestly,', 'its', 'been', 'awhile', 'sinc', 'https://t', 'co/vatdh1juka']"
7550,1,"['good', 'morning,', 'i', 'miss', 'vivi', ':-(', 'https://t', 'co/wqmg0tfppf']"
7551,1,"['@ummitslo', 'it', 'really', 'does', ':(']"
7552,1,"['@ofhiddenlies', ""you're"", 'not', 'good', 'at', 'hiding', 'it', ':(']"
7553,1,"['@cedelzoppo', 'still', 'wish', 'i', 'could', ':(']"
7554,1,"['i', 'want', 'to', 'watch', 'the', 'two', 'episodes', 'of', 'chicago', 'med', 'that', 'i', 'missed', 'but', 'i', 'keep', 'forgetting', ':(', 'i', 'might', 'watch', 'tomorrow', 'tho']"
7555,1,"['@lemobase', 'heck', ':(']"
7556,1,"['woke', 'up', 'to', 'the', 'news', 'that', 'unique', 'left', 'ivos', 'aww', 'i', 'never', 'got', 'the', 'chance', 'to', 'hear', 'you', 'live', ':(']"
7557,1,"['went', 'to', 'a', 'novus', 'ordo', 'mass', 'today', 'and', 'boy,', ""i'm"", 'sorry', 'catholics', ':(']"
7558,1,"['@manabyte', ':(', 'maybe', 'still', 'may', '4th', 'in', 'some', 'part', 'of', 'the', 'world', ':)', 'fingers', 'crossed', 'we', 'wake', 'up', 'to', 'the', 'news,', 'confirmation', 'we', 'want', 'to', 'hear']"
7559,1,"['@defendcrabcore_', 'i', 'just', 'need', 'a', 'asian', 'female', 'to', 'ruin', 'mine', ':(']"
7560,1,"['@hidden_arianag', 'dont', 'dare', 'me', ':(', 'although', 'wed', 'be', 'bomb', 'parents']"
7561,1,"['i', 'miss', 'my', 'baby', ':(']"
7562,1,"['my', 'favourite', 'fic', 'hasnt', 'updated', 'in', 'a', 'while', ':(']"
7563,1,"['i', 'miss', 's2', 'supercorp', 'sigh', ':((((((((((((((']"
7564,1,"['nothing', 'will', 'ever', 'make', 'me', 'more', 'stressed', 'out', 'than', 'luca', 'sbisa,', 'who', 'consistently', 'gives', 'the', 'puck', 'away', 'and', 'whose', 'name', 'so', 'https://t', 'co/ur7zlqdrrg']"
7565,1,"['@mira_zahrah', 'oh', 'no', 'that', 'sucks', ""i'm"", 'so', 'sorry', 'to', 'hear', 'that', 'mira', ':(']"
7566,1,"['@cyccl', ""i'm"", 'not', 'part', ':(', 'hahaha']"
7567,1,"['@tinaakhuu', 'why', 'do', 'you', 'hate', 'me', ':(']"
7568,1,"['@darlingyanjun', 'the', 'hypocrisy', ':((']"
7569,1,"['@a1legra', '@dallonweekes', 'aww', ':(', 'still', 'exciting', 'though']"
7570,1,"['@parkyuryxx', 'ukeable', 'banget', ':(']"
7571,1,"['@zegraphize', '@brisomph', '@overoctoberph', '@shesonlysixteen', '@oneclkstraight', '@bannaharbera', '@carouselcslts', '@bennybunnyband', 'https://t', 'co/vb0qkdwqmn']"
7572,1,"['im', 'eating', 'a', 'lollipop', 'for', 'dinner', ':(']"
7573,1,"['@willyleeadams', '@alfred_ot2017', '@amaia_ot2017', '@wiwibloggs', 'amaia', 'looks', 'and', 'sounds', 'really', 'tired', ':(']"
7574,1,"['@hitmanbofficial', 'i', ""should've"", 'expected', 'this', 'since', 'the', 'drama', 'started', 'but', 'seeing', 'it', 'but', 'them', 'officially', 'saying', 'he', 'already', 'left', 'the', 'band', ':(']"
7575,1,"['why', 'so', 'much', 'lower', 'back', 'pain', 'is', 'it', 'age', ':(']"
7576,1,"['@camrynn10', 'omg', ':((', 'youre', 'so', 'sweet']"
7577,1,"['@aaroncarter', 'follow', 'me', 'back', ':(', 'love', 'you']"
7578,1,"['yall', ':(', 'im', 'friggin', 'soft']"
7579,1,"['@bewa_are', 'is', 'it', 'that', 'obvious', 'lmaoooo', 'damn', 'it', 'yes', 'its', 'me', ':(']"
7580,1,"['i', 'miss', 'sg', ':-(((((']"
7581,1,"['i', 'wish', 'apartment', '-', 'so', 'sadly', 'no', 'bbq', ':-(', 'but', 'we', 'had', '100km', 'winds', 'so', 'no', 'bbqing', 'anywhere', 'tonight']"
7582,1,"['eh', 'dami', 'stars', 'last', 'night', ':(']"
7583,1,"['@_hiraku_', 'in', 'the', 'previous', 'pages,', 'alas', ':(']"
7584,1,"['@meesheal', 'awwwh', 'thanks', 'but', 'idk', 'theyre', 'all', 'mean', '&gt', ':(']"
7585,1,"['@jikoooktrash1', 'aww', 'baby', ':((']"
7586,1,"['@bobbysenpai', 'we', 'have', 'two', 'for', 'smash', ':p', 'one', 'has', 'got', 'to', 'go', 'though,', 'whines', 'really', 'loud', ':(']"
7587,1,"['@mondegreened', 'idk', ""that's"", 'mine', 'too', ':(']"
7588,1,"['this', 'broke', 'my', 'heart', ':(((', 'z-zayn', 'malik', 'all', 'over', 'again', 'https://t', 'co/a6gyuilflr']"
7589,1,"['i', 'miss', 'having', 'blue', 'hair', ':(']"
7590,1,"['why', 'am', 'i', 'always', 'so', 'sad', ':(']"
7591,1,"['i', 'miss', 'my', 'cat', ':(']"
7592,1,"['@cizzorz', 'why', 'no', 'facecam', ':((']"
7593,1,"['@shuhuapaan', 'why', 'you', 'malak2', 'like', 'a', 'preman', ':(']"
7594,1,"['my', 'cat', 'died', ':(']"
7595,1,"['@aubreysigns', 'i', 'want', 'mcdonalds', ':(']"
7596,1,"['i', 'miss', 'my', 'old', 'acc', ':(']"
7597,1,"['@cienfuegosxx', '@henrycisneros23', '@doug_jets', 'im', 'so', 'down', ':(', 'ill', 'buy', 'the', 'beer']"
7598,1,"['ordered', 'a', 'pizza', 'and', 'i', 'actually', 'dont', 'have', 'enough', 'money', 'to', 'tip', 'so', 'ill', 'see', 'yall', 'in', 'hell', 'i', 'guess', ':(', 'https://t', 'co/zjncwzre9w']"
7599,1,"['exo', '|', '-', 'promise', '|', '(exo', '2014)', '[fmv]', 'https://t', 'co/d5nghqiafu', 'listening', 'this', 'made', 'me', 'cry', ':(((']"
7600,1,"['@ppriscila_x', 'come', 'visit', 'me', ':(']"
7601,1,"['@jasammanns', ""i'm"", 'fly', ':(']"
7602,1,"['i', 'liked', 'a', '@youtube', 'video', 'https://t', 'co/3gg7pdym5n', 'mr', 'sakurai,', 'i', ""don't"", 'feel', 'so', 'good', '-', 'house', 'update', ':(']"
7603,1,"['@dullahanism', 'unblock', 'me', 'before', 'i', 'block', 'back', '&gt', ':(']"
7604,1,"['@mrcsva', 'long', 'live', 'the', 'spades', ':(((']"
7605,1,"['i', 'love', 'you', ':(', 'im', 'thankful', 'to', 'have', 'you', 'appreciate', 'my', 'tweets', '@rapscafe', 'https://t', 'co/8cbemu8j12']"
7606,1,"['@5iveftassassin', 'i', 'feel', 'it', 'dude', ':(']"
7607,1,"['ini', 'johnny', ':(', 'https://t', 'co/1n4ncq6ms4']"
7608,1,"['lemme', 'have', 'my', 'electric', 'guitar', 'and', 'amp', ':(', 'lol', 'idk', 'why', 'i', 'want', 'to', 'learn', 'the', 'solo', 'of', 'mundo', '(', 'iv', 'of', 'spades', 'bading', 'gago', 't', 'https://t', 'co/csdqvh5iyw']"
7609,1,"[""it's"", 'really', 'sad', 'when', 'one', 'of', 'the', 'members', 'of', 'a', 'band', 'leaves', 'how', 'much', 'more', 'if', 'they', 'disband', ':-(']"
7610,1,"['kyrie', 'irving', ':-(']"
7611,1,"['@mrknboss', 'you', 'dont', 'even', 'follow', 'me', ':(']"
7612,1,"['im', 'so', 'lost', 'without', 'my', 'macbook', ':((']"
7613,1,"['@jhsrap', 'right', ':(']"
7614,1,"['@jkspcy', 'literally', 'so', 'many', 'ppl', 'have', 'told', 'me', 'this', 'like', 'pls', 'im', 'actually', 'a', 'total', 'softie', ':-(']"
7615,1,"['my', 'bb', ':(', 'https://t', 'co/ilpc3fqnr2']"
7616,1,"['so', 'everybody', 'just', 'forgot', 'about', 'the', 'sound', 'guy', 'poor', 'sound', 'dude', ':(', 'shudder']"
7617,1,"['@_shinishinix', '@prxyashxnx', 'if', 'only', 'people', 'knew', 'how', 'to', 'behave', ':(']"
7618,1,"['@alwiyahabdul', '@atticawenny', '@jindeukiejin', 'i', ""haven't"", 'watched', 'the', 'ep', 'yet', ':(', 'thanks']"
7619,1,"['i', 'would', 'rather', 'klay', 'thompson', 'join', 'the', 'lakers', 'than', 'have', 'bum', 'george', 'on', 'the', 'lakers', 'but', ':(', 'thatll', 'never', 'happen', 'cuz', 'the', 'https://t', 'co/nq68qzk97x']"
7620,1,"['@fiqapqa_', 'sameeeeee', ':(']"
7621,1,"['erwan', ""i'm"", 'tired', ':(']"
7622,1,"['@yankees', 'yeah,', 'that', 'hope', ""didn't"", 'last', 'to', 'long', 'did', 'it', 'oh', 'bullpen,,', 'why', 'art', 'thou', 'so', 'crappy', ':(']"
7623,1,"['tfw', 'ur', 'not', 'staying', 'at', 'a', 'resort', 'with', 'a', '3', 'caballeros', 'pool', ':(']"
7624,1,"['like', 'youre', 'moaning', 'so', 'cutely', 'and', 'whining', 'and', 'just', 'uhhsjsjsj', 'i', 'love', 'subs', ':((']"
7625,1,"['we', 'lost:', 'seattle,', '2001', 'week', '1,', '9-6', '@browns', 'satisfied', 'cleveland', ':(']"
7626,1,"['@m1guri', 'you', 'look', 'so', 'pale', ':(']"
7627,1,"['@idkgsca', 'im', 'hurt', 'the', 'tornament', 'is', 'not', 'fair', ':((((', 'https://t', 'co/caj1gj0nq2']"
7628,1,"['warriors', 'look', 'shook', ':(']"
7629,1,"['@anjanirathee', '@olliejen23', '@_itzvaleee', 'same', 'here,', 'im', 'from', 'germany', 'and', 'i', 'really', 'need', 'to', 'see', 'this', ':(', 'if', 'anyone', 'knows', 'https://t', 'co/uz8reubpcq']"
7630,1,"['really', 'missing', 'bowling', 'season', ':(']"
7631,1,"['@awarnek', ""i'm"", 'sorry', 'love', 'i', ""didn't"", 'see', 'this', ':(', 'it', 'was', 'at', 'a', 'place', 'in', 'north', 'canton']"
7632,1,"['hug', 'me', 'back', ':(((']"
7633,1,"['mantis', 'is', 'so', 'cute', ':((']"
7634,1,"['do', 'you', 'sleep', 'with', 'a', 'night', 'lamp', 'no,', 'i', 'used', 'to', ':(', 'i', 'usually', 'like', 'to', 'sleep', 'with', 'people', 'whenever', 'my', 'anxiety', 'gets', 'rl', 'https://t', 'co/drrfxpmpcn']"
7635,1,"['@nationsbffpcy', 'i', 'love', 'you', ':(']"
7636,1,"['@sweetenerjra', 'i', 'love', 'you', ':(']"
7637,1,"['@zhencaiyan', 'okay,', 'when', 'there', 'is', 'a', 'new', 'quiz', ':(']"
7638,1,"['@_nanniii_', 'if', 'i', 'was', 'home', 'i', 'woulda', 'came', 'with', ':((']"
7639,1,"['@dreamskai_', '@weareoneexo', 'i', 'have', 'a', 'feeling', 'tho', ',i', ""don't"", 'know', 'how', 'or', 'why', ',i', 'just', 'feel', 'he', 'will', 'be', 'their', 'maybe', 'not', 'pa', 'https://t', 'co/hf6lfpoysh']"
7640,1,"['@emerywolfegrr', '@assn_success', 'i', 'missed', 'it', 'damn', ':(']"
7641,1,"['11', 'what', 'do', 'i', 'miss', 'my', 'cat', ':(']"
7642,1,"['@walidthemouffin', 'storm', 'is', 'over', 'here', 'now', ':(', 'my', 'lights', 'flickered', 'but', 'no', 'power', 'loss', 'yet']"
7643,1,"['@djmckm', 'oh', 'lord', 'thats', 'where', 'i', 'work', 'but', 'i', 'wasnt', 'there', 'today', 'im', 'sorry', ':(', 'which', 'doctor', 'did', 'you', 'see']"
