id,text
1,@BlaseRaptor544 @the3rdplayer @Dru8376 @x8Finity @NorrinRadd3rd @cirras_bane @GeekWithThat @musicvsartstuff… https://t.co/UTkYY3vE3z
1,you ever read a tweet and think “damn theu really hate fun”
1,@ScooterToots Yes. I agree. It's like that group of co-workers who seem super fun and funny until you realize their… https://t.co/pTAlys0NDQ
1,Oh the next few years is going to be fun. 🍀💚 #10inarow https://t.co/AcMhHmims0
1,@TheToyInsider @ImperialToy Thank you! Had so much fun #CreateFlavoredBubbles
1,this was a lot of fun ty all &gt;:)
1,"Wine events are all fun and games, until you have to polish about 400 wine glasses."
1,Fun times were had during Mini-Courses at Mill Street and Naper Elementary Schools!  #deettasbakery #napervillebakery #weare203
1,New Born Baby Sister Doctor -Fun Care  Kids Games - Fun Newborn Baby Edu... https://t.co/FNjnfufuLb via @YouTube
1,Mask work and Commedia del Arte playing was so fun these past couple days! Exhausting being so physical though! It… https://t.co/byJ46qn3qP
1,"Workshop: 'My cultural reflections of 2017'
Another wonderful, fun, and creative Workshop. Thank you to all those t… https://t.co/yBkMcuWvdT"
1,@Df_2412 @SweetTeaJenn @CNNTonight @AprilDRyan @PressSec Look at all the bigots. Fun.
1,@Alphawolf1220 @OEL23 @HowlerCoyote Have fun!
1,Oh god this is fun https://t.co/F49mi4z0Qq
1,Fun morning at school
1,Lovely day to be rehearsing Zig-Zag-Zig!! Much fun was had. @acritoph1 and @CaitlynDaroy have been invaluable.… https://t.co/NiVU8B2Eip
1,@lizertoast have fun with those emails
1,"Happy Friday, friends! Any fun plans for the weekend?#winelover #quotes https://t.co/nK0vUs3OgY https://t.co/WNXbspPbHX"
1,"This week @SHAcademyTipton, I used @_MissieBee's recommendation of the exquisite corpse game to consolidate SPaG kn… https://t.co/r9wUVq9XPi"
1,Sobs I miss watching my brother playing srw ;; it was fun to see him yell whenever one of his units die nyaha
1,"Summer camp programs prevent summer learning loss, enable parents to work, keep children safe, ensure children have… https://t.co/esAGbRDrtA"
1,Fun fact: I drank the equivalent of 11.8 pounds of water yesterday.
1,@Flibblejib Congrads on the new bike.  Hope you have thousands of fun miles. Rubber side down!
1,"Flashback Friday of Life!!! Who remembers this local fruit as a child??? 
AN APPLE A DAY KEEPS THE DOCTOR AWAY, BUT… https://t.co/JXOqGRWfN5"
1,@tuckedintshirt have fun miss
1,Fun times in Wilmington for Cinco de Mayo!  Join the Rebellion NC bar crawl and win a trip to Mexico!… https://t.co/oFylsCfbz4
1,It's Flat Lay Fri*yay AND we are live with the amazing #lularoerandy! Stop by and catch the super short and fun lun… https://t.co/5QAYoaqrlT
1,"May the 4th be with you 😘 no more nudes on Twitter, but you can always check out my onlyfans for more fun... let’s… https://t.co/6gs8raVXwV"
1,Jesus says I have a friend who will get some fun stuff from God Jesus but not say anything to me about it. Im here… https://t.co/KXQpxFxsq5
1,new headcanon: Darth Sans is a typeface made by a nearly unstoppable power but everyone makes fun of people who use… https://t.co/NmNGDkRexs
1,Making edits are so fun 💚❤️🖤💛💙 https://t.co/HBa1nQZkIO
1,A little fun on this #FriYAY! We are all wearing bright and bold shoes at noon on @wusa9! @abuddy https://t.co/q22D2QC7b4
1,2AM have had fun this afternoon digging for victory as part of their WW2 topic. They were so well behaved and thoro… https://t.co/pc80Zo2C2k
1,Check out all the fun things happening at the Exeter Library this month! 📚 https://t.co/rzDxS99Q8u
1,"So as you can see guns take the lead in such deaths often destroying the whole of the family. But go preach, have fun, sell those guns."
1,"Watching the 2019 @AFCAsianCup group draw, one of my favorite international tournaments. 

Fun fact: Between 1984 a… https://t.co/KYZ9lkv41C"
1,Hot Dogs and Custard to thank our teachers!! Fun is about to start!! https://t.co/yk0vCxpgrE
1,Think I ran into Dom on For Glory. It was really fun
1,VINOyasa is back! Join us for a fun evening where yoga and wine meet at our VINOyasa: #Yoga &amp; #WineTasting with Col… https://t.co/bKGF4rXjfo
1,"@CockyHuntress “Do you have.. a partner?”

She asked with curiously and happily brightened eyes.
One could of cours… https://t.co/7tk3WQ0oPN"
1,ModCast dancing modern art mobile handmade by Debra Ann of https://t.co/nhcexFL8Ec. Fun multi-colors for your home… https://t.co/xJ2B3nNqBF
1,The water got crazy during fun day! @UlrichKISD #BulldogBuddies https://t.co/gARMjMPpRS
1,It was all fun and games until I got an email that my online class starts next week.
1,Fun Friday:making as many connections as you can with your cards. Great hands-on math manipulative. #mathisfun… https://t.co/CkvVsRCdkq
1,"Looking for something fun to do on a rainy/cloudy day? Come visit our exhibits, we're open rain or shine!"
1,Know of any cool obstacle courses in #VA? Would be a fun thing to do this spring!
1,"@StarlordYouTube @FortniteGame @FortniteBR @Fortnite_BR @DoniBobes perfect challenge for you!

@rgaminecraft make fun of Doni for this XD"
1,It sure is a brilliant way of thinking. Having great fun learning and discovering new and different things. https://t.co/HkPIJOT3nV
1,I had to go to work and miss all the fun (and the hunky tree surgeons) as we… https://t.co/XNm12MWlkO
1,McCarthy on rookie orientation: Today's practice will be high-energy like it always has been. I'm looking forward t… https://t.co/igietYDljg
1,@Maizilla yeah ikr... i just saw you tweet about being sick and laughed a little at the timing of turning sick myse… https://t.co/iNoqmM0Zdu
1,People are already lined up outside @centurylinkoma will-call to get their passes! The fun begins SOON! 🎉 https://t.co/iilUNbPaYs
1,"#FridayFeeling As always, #gratitude. I'm going offline in a bit to spend quality F2F with friends and have some fu… https://t.co/FhsQjb0500"
1,"no need to include me anymore, you guys have fun :)"
1,@UncleDrew_20 God that was fun
1,@shylove @EllaKnoxxx @RealJennaFoxx @embersnowxxx Have fun! and enjoy it 😃😃
1,Playing jund and opening with Inquisition but their had is just 3 lands and 4 redundant effects like ooh yeah I forgot magic isn't fun
1,"Softball falls to Coast Guard, 6-1, thus concluding its 2018 season. 

Amazing season, ladies. Now let's work to ma… https://t.co/CXZC7K88Vr"
1,Fun Girls Games - Stylist Girl - Make Me Gorgeous! Dress Up &amp; Make Up Ga... https://t.co/Meezrk8dsH via @YouTube
1,I love me. I’m so fun.
1,"@its_THAKING You think we really care if he doesn’t eat Vagina? He’s married to the women, its just to poke fun, lighten up"
1,@Joools70 @ladybellabarlow and tents...😎...and rain...and cold....and according to Renae fun too 😎
1,https://t.co/1anJi40aLF #CollegeReadiness Seminar Highlight how to use social media while #young - balancing fun an… https://t.co/CijF4FhgJI
1,@SteveMartinToGo Looks like a whole lot of fun! https://t.co/fLlR38UjeT
1,"A person in China will not go to school and be made fun of for being Chinese, so therefore they are clueless as to… https://t.co/jZcK0EdzKV"
1,"💎 Online Adult Dating
💎 Naughty Adult Fun

💎 https://t.co/FYxWK2DJiM
💎 https://t.co/FYxWK2DJiM
.
.
#camgirl #asian… https://t.co/e84BhRzoms"
1,Thank you! You guys were a lot of fun! https://t.co/VZ33sjqaeK
1,"The King’s mini highlight reel! One min of pure action! 🤪

Theme is sexy bunny skin, can u guess what skin is next?… https://t.co/cIChP4oNox"
1,This visit with my friend for the past 2 weeks has been very eye opening for me. As much as I had fun hanging with… https://t.co/bM2sDYixmV
1,"Have some fun, why don’t cha! Play mini-games!"
1,"@RNLI What a stupid manager, harmless fun.
I will stop all donation until all these men are taken back and that stu… https://t.co/6axdMCtNJa"
1,@JIMHATESYOU no fun
1,Having a really small circle is all fun and games until everyone is absent and you’re alone
1,@HartHanson Fun to see Brennan's brother Russ on @GreysABC last night! #LorenDean  #Bones 💀💀💀 https://t.co/c38y1KHJMq
1,"Taking the day off from writing and (from 11 am on) poking fun at politics. Planting, also laying down 2 cubic yard… https://t.co/QTuXXN9l2x"
1,"Everyone please be safe tonight! Be smart, and don't drive and drive. If you need a ride seriously call me, idc wha… https://t.co/K6o8IPVem9"
1,"@TheCantelope Me too. I’m horrible, but playing the tanks is pretty fun. Hope you got legend. No decks feel fun right now, for me"
1,"@mattletiss7  Hi Mr le T - you scored some magnificent goals against us...but respect !
A bity of fun for all NUFC… https://t.co/WM4F9yuIn9"
1,I knew this.  It’s just fun to look back at history. https://t.co/KeLi28tM0R
1,Our #PreK classes just signed up to participate in Outdoor Classroom Day later this month! We can't wait for full d… https://t.co/JgiFtD8cPz
1,"@JackieSmith_nmc @cityrunsLDN I try my best, need to be light hearted in life, spend enough time being serious for… https://t.co/DhIyo2q0U0"
1,Hello @Ali_gator_ this is how small I was when I first went to see @takethat  @HowardDonald @OfficialMarkO… https://t.co/taBfbHAdbz
1,@XvEminem Fresh am a fun n am at 50 songs
1,@JeanKeith_bot That sounds fun! May I join?
1,TO FU Oh!SUSHI -  Fun Play Cooking Sushi Kids Game -  Made Delicious Yum... https://t.co/mzph6y5Hjx via @YouTube
1,We had so much fun watching our caterpillars go through their life cycle! https://t.co/DjB5sTtTJk
1,@SLUPresident @Cardinals Looking good! Thanks for stopping to take a pic! DineSLU having fun all over campus!
1,@Adam_Johnson07 How fun!!! Congrats to your students on their #iready success and thank you for sharing! #myiready
1,"Hang out with Nicole and other fun new people nearby, when you sign in to Badoo! https://t.co/lKcu6fgHPA https://t.co/TuZio3v9Aa"
1,"Back from Berlin, had fun exploring. Now I’m working through the images on my… https://t.co/HGYZQplN33"
1,@RRobron I do it for fun...I highly doubt my writing would be good enough for something professional.
1,@storybookmp3 ooh i have yet to see 17tv too...! i suppose it gives a fun atmosphere for studying ahahah~ you've st… https://t.co/3j0ihCugVR
1,"Summer camp week is in full fun mode for these two and the Lovely @sammie for being the best Mommy, maximum amounts… https://t.co/hR8XMEjxsj"
1,@Devineyooo doing anything fun this weekend?
1,I’m 100% sure we all enjoy the surprises and the complaining is just for fun........
1,@BJP4JnK What is fun of sharing this Now... It is now sub judice .. BJP deputy chief minister remained silent durin… https://t.co/Vhf1oK1qGr
1,"@FlatEarthOrg @starwars Oh no! I’m sorry NASA confused you with this. I assure you, they weren’t accidentally outin… https://t.co/ABxMOnQ6Ge"
1,"@blurrrrbbbb Its fun, as long as you dont do anything rash...or fight candy dressed people..."
1,💪💪💪💪GLAD YOU HAD FUN THO!!! YOU CAN SURVIVE THE SHIFT https://t.co/MwYvS8KHyi
1,"Please talk to my friend so they don't leave

I love them and they're really fun"
1,"@louisvillemayor Have fun today, Greg!"
1,"but if you are having fun, you will always be happy. i hope you will be happy forever even though no one can truly… https://t.co/6dAf8qbXAQ"
1,"Hang out with Trans and other fun new people nearby, when you sign in to Badoo! https://t.co/N6ejUaUByI https://t.co/e68KQ70Yvj"
1,"happy children's day .. to yuchan who is forever 12 in his heart ㅠㅠ``
please please ㅠㅠ be happy as always and alway… https://t.co/fP1vIHoDrH"
1,It was also super fun seeing these two again and catching up! So sorry I… https://t.co/tT4HmltVe5
1,I hope all my friends have fun in Cabo 😪
1,"WE love this weekend in Seligman..Nice to know the ""Father of Route 66"" and all his awesome descendants...Thank you… https://t.co/zb2j1rECkx"
1,"“You know coaches don’t wear jerseys, right?” Oh he’s going to be fun"
1,"""SenaFact #4: University is fun, but sometimes I skip classes to hang out with friends."""
1,Partyyyy... Succeeded to put those two little angels to sleep.  Yeahhhh 💪💪💪 while the mommies and aunties having fu… https://t.co/cXjs7RDDjd
1,"I miss bein' a kid... No responsibilities, no gives a shits about anything.. EVERYTHING just seemed so perfect.. Ju… https://t.co/p0d2k7ipsJ"
1,"@bhootbabe ha for a moment i read it as ""unpregnant"" lol. yes well those characters can be so fun to love to hate or just love too :)"
1,Jimmy Garoppolo’s Contract Is Zero Fun https://t.co/sTbsIbkOzI https://t.co/SzMgXZNTWe
1,"@mileswithshell @runr_uk Fantastic puppy miles, Michelle 👊🏽 Looks like a fun time!"
1,@sharkdiveruk @MarkusIssa @EylonALevy @ShaiBenari @Israel wow..is it fun to be a pathological liar?
1,@flowdriver @Treyarch @Activision Damnit flow... you get all the cool shit I want to do... have fun
1,Congrats Sir! This is enough as an achievement added to ur frequent tweeting ...U deserves some accolades...Oshoko… https://t.co/XNKZq4FM5o
1,@DomHitEmUp @TEastNBA Are you having fun at home? https://t.co/N88ei5ygR0
1,"Homesteading is in full swing! Land has been purchased, ice cream made and it's a beautiful day for sack races - let the fun continue!"
1,Epic #macarons to match the epic #music yesterday @AbbeyRoad studios! Fantastic fun recording #GuyFarley 's music f… https://t.co/AG9wiztfyo
1,"I cant wait to be spoiled tomorrow, after some really shitty days and weeks i need to have some fun."
1,I think Finn might actually have a drinking problem. This isn’t fun #breakfastmartinis #gethimhelp #gilmoregirls #ayearinthelife
1,@labeledbieber YES QUEEN HAVE FUN!! 💖💖
1,@agnesandestelle share their fun take on the #KentuckyDerby! #ThursdayThought #ThursdayMotivation https://t.co/ozGwgLvExs
1,@everydaylouie Louie! You should get an EWI! I never played any wind instruments and picked up an EWI a few months… https://t.co/tJSEvlLVfF
1,All hits played at the Bruno Mars concert!!!Had so much fun lip-synching to… https://t.co/oD1NeUx5eN
1,"This is so much fun watching TRUMP fire a Good Attorney to hire RUDY, who goes on NATIONAL TV...........and Gives i… https://t.co/MMKlKZHAuw"
1,oh shit fun home closes sept 1st im never gonna get to see it fuck
1,@CaryWinter89 if i had to choose one.. it would be the one on the right.... but why not take both of them... that w… https://t.co/oK1dgUljYm
1,@IrishManiac96 @EliteGamingGur1 You're right.  It would be getting the same treatment.  People would be just as exc… https://t.co/stZ8gfOHQo
1,"@RailzOfficial Another good way to win some #RLZ
This should be fun 😁"
1,Being me is hard still but it is so much fun I love it!
1,@braaatphomet It’s not nearly as much fun if you’re hiding it though. Shaved head + face tat = 👌🏼
1,y’all have fun and jumbamlya
1,"this weeks #arcade 20p #challenge went very badly, laugh at me playing #Galaxian or beat my score for fun, lol 😂😂😂… https://t.co/nCgaaGcUMI"
1,@PUBG_help @PUBG That's a shame. It was a lot of fun https://t.co/1L838di3Ab
1,"@mcclure111 Nowpunk, fun as hell idea and one I'll be imagining in response to news from now on. Thanks!"
1,"Thank you @MayorBriley for proving our city is still genuine, honest, fun and worth fighting for. Your candor and h… https://t.co/zfIe6vga5o"
1,"@IngrahamAngle You know, I actually have about 200 million more interesting, productive, loving, useful, delicious… https://t.co/7N5ZK18uPn"
1,@nikkihaley @ManhattanInst Keep it fun
1,@IndiaToday What a fun.........😁😁😁
1,"@SiimplyGrinding Its the most realistic but i just cant stand certain animations, yea i do have fun with it only wh… https://t.co/tpw8dEcoQ6"
1,@weird_sci Makes me feel so much better...cause i thought they were making fun of me!!!!
1,McCarthy: This is a fun two days as a coach. No doubt about it.
1,@PUBG_help It was really fun while it lasted.
1,@Wie_S_Sekai im glad you think so! It was fun to draw 😄 thank you again! !
1,@NCTsmtown_127 i’m so glad you had fun
1,"Aww, man. No free gift from @PrioryDirect again and part of my packaging order is missing.

Bank Holiday Monday com… https://t.co/f7kyHwWV90"
1,"@clonefucking both more or less libra, yeah! i remember thinking i am ep was fun ($$ was most fun to listen to) but… https://t.co/5zuYUs2rhG"
1,I don’t need alcohol to have fun but... I like alcohol so why not mix the two 😂
1,@chrisglenski fair. no amount of gin is gonna make that a fun ride
1,"Feeling so relaxed and appreciated with @katie_veisz on Staff Appreciation Day! It was a tight game, but it ended i… https://t.co/ZroCwKIToQ"
1,@ddmfhsuk Exactly lol. Y’all have fun💜
1,"@VitalVegas Won over $150 on a quinella on Fortune Cup. Sigma Derby is fun still, but a lot easier to grab a seat a… https://t.co/0hJWtAZjD6"
1,"I,m here for Fun I,m Janet from Phoenix Arizona Follow Me !!!

--------------------&gt;  @Janet__Clark 
.
https://t.co/gslIxIy2mL"
1,Dragonfruit fun time! 🐉
1,Looks like fun! Thank you so much for the fundraising efforts! :) https://t.co/1Ci9GY60yR
1,@_DB24_ Ik that’s be fun
1,"Fun Fact Friday: to experience the good, we have to make room for the bad.… https://t.co/DrnWsvZV45"
1,@Wamagaisa @DrNkosana I will post it when I get time. You can't surely say you haven't heard NC poking fun at/ insulting ED.
1,Fun in a tyre @coachmakers1 @New_Fosseway https://t.co/yuIYhqZyPG
1,"More pics from the Charlotte Hounds Lacrosse game last night. Such a fast paced, action packed sport. So much fun t… https://t.co/SoHblI8iNg"
1,Got a quiz next week. I don’t usually have a quiz. It’s a one off. It’s about beer. Should be fun. Free. https://t.co/Tnuxw1i5tc
1,cuteeeee!!! i hope u had fun at the concert papa! https://t.co/RliQFoW0n4
1,The 6th graders are having fun on the 6th Grade Trip to Bristol. https://t.co/A82SK43bzf
1,"@emmajolly @AGRAGenealogy Not tomorrow,  Emma, but am going to the SW one in Swindon soon for @AGRAGenealogy Have fun!!"
1,You know what's not flashy and fun and well defined? Writing heuristics for intelligently merging two directories.… https://t.co/15IsQctGtf
1,Ok. Fun game of the universe literally just playing games and making everything more difficult than needed.
1,Pango Storytime -   Pango Ice Cream Fun Storytime For Kids Learn Cartoon... https://t.co/MgwAljyknp via @YouTube
1,@SlyGamer64 Have fun suffering
1,@StarkistAq Don't just smile. Join in the fun!
1,"@its_THAKING The purpose of bringing it up is to poke fun of him not eating vagina, it’s not literal of course she… https://t.co/sYPPmLxeLk"
1,"#Work in a conducive environment is fun; Comfort in the #workplace gets the Job done even faster!
Say Hello to our… https://t.co/2gt0j9aqFz"
1,@JDsMindcrime @jerseygirl2you Go down what road? I already made fun of her lack@of intelligent responses.
1,@meeeshwaa Had So Much Fun That Night ❤️
1,I can't wait to see prom pics🤗 everyone have fun and be safe!!
1,"🌷✨☀️Farewell for the Early May #BankHolidayWeekend 
We'll be closed from 5pm today until 9am on Tuesday 8th May
We… https://t.co/hH4XFUlh7n"
1,@margehabel dental school sounds fun.
1,@MattyTress_1 Not as much fun as seeing Rod Tuffcurls
1,"@MattheosTV Would be nice but you're too far away from me now, I fear. After that sequence, I succumbed to IRL stre… https://t.co/VJ2lm1rwFo"
1,"Happy Friday!
Starting the workday the right way! Great drinks, fun culture.
@dutchbrosaz @DutchBros https://t.co/B17w7Icl79"
1,"@NepentheZ 100% agree nep, tots is most fun when the lesser players get unreal tots cards like dembele last year! W… https://t.co/1UpzXy8xsG"
1,"Oh, my, the FUN is about to begin! Buckle Up Buttercups and enjoy the ride! https://t.co/aRz2CdstiX"
1,"People are making fun of this, but I agree that Red Sox derive their power from being racist https://t.co/aSfM3K26wx"
1,@NotSzymanski @CodyS60 @K3NotBeStopped @Ry_Boyd @itsdiontae @n_heatnation @Goran_Dragic Yup that 41-41 season kille… https://t.co/tRVmvTOmVC
1,If you are not having fun in real estate you are in the wrong company ! This is our 5 de mayo staff meeting ! Givea… https://t.co/4n2rLZ5pvN
1,@kittencomet @djxck1 @kingfryingpan @EspioakaKeith I hate that I have to work when almost everyone else is streamin… https://t.co/fHQvXNLRFY
1,For real fruity fun in your hand try this app from #Reflex Gaming! https://t.co/VinDNreZbh https://t.co/wI8RcHhtaM
1,Fun morning teaching rappelling seats to students at spring road elementary!  I even got my wife to help me with th… https://t.co/1QrKpo0IVM
1,@UKIP @SuzanneEvans1 The rats were confined to the sewer after the Black Death so have fun.
1,Gallery | Glorious sunshine for Tullaghan's first 5k Coastal Fun Run/Jog - Leitrim Observer https://t.co/b3L8UYDUr3
1,"Find out who is your Secret Admirer on Twitter with https://t.co/F7Bvv5NtlC

. https://t.co/FSX0gG9Of6"
1,"@KhalNoray Was a good, fun last match"
1,"Are you ready to party? We look forward to seeing you at The Medieval Banquet! 😎
#FridayFeeling #daysout #fun… https://t.co/3B7mTsiX7w"
1,"So, maybe a little bit of a guessing game (or maybe otherwise, if you know Divercitied that well).

It's time for y… https://t.co/Jnc8GuahUi"
1,@tracymiller31 @MaryRossDavie Great fun!!! What a fantastic day!!
1,"With insightful keynotes, great interactions and fun activities, we wrap up #HPEReimagine. We thank each and every… https://t.co/Afdfu7KGwD"
1,@svbizrobert @svbizjournal @SVCapitalClub Fun! Hopefully it was about something good! 😇
1,Taco Mar in #WestChester is having a Cinco De Mayo Fiesta tomorrow. Join in on the fun: https://t.co/BRwFjPFOjB. https://t.co/7X8dcX4mye
1,@jakemiller Have fun tonight!
1,3JW/SS enjoying testing their water wheels!! This looks like brilliant fun with science and DT. https://t.co/ltbSOJDqOb
1,@patriciatuagnon have fun girls 💛
1,@skullofconcrete BABEEEE IM SO EXCITED AAA have lots of fun and stay safe!!
1,"I ❤️ MinnesotaTherapists! Great breakfast w @WalkTalkTherapy! #networking, #fun, 😎 https://t.co/3Nmx8Bxe4Q"
1,There are a ton of fun (and mostly free) events during #LoveYourPark Week that are just about exploring and enjoyin… https://t.co/6tBJ2RK2eN
1,@SVUWritersRoom @AlexChapple2 @Noochone @JulieMartinSVU @Samarq521 @ciliento Congrats and have fun out there 👍🏽👍🏽👍🏽👍🏽🙌🏽🙌🏽🙌🏽
1,"@venus_0712 We got lots of drinks to drink when we meet 😊 have fun, I’m on the road now driving to our next job 😆"
1,"Looking for a safe, fun activity for your kid while you enjoy the First Friday Art Stroll?  Consider the Friday eve… https://t.co/jJy3xcZzi5"
1,@jocjohnsonn bro it’s so fun in here 😂
1,"On god nothing makes me happier than seeing mothers go out and have fun once in a while like ""YASSS BITCH ! YOU DES… https://t.co/Yqhwj0BR5r"
1,"His Height: 179cm (5'10"")

Blood type: B

Fun fact: He has a dog name Kami, Hyunjin is the hardest to wake up, he t… https://t.co/A2rjilKhJC"
1,"Today was a busy and tiring, but ultimately, a fun day for me. 
I'm so happy.."
1,@MsKherzi @LisaLisa208 Hope you both have fun.
1,"@SandraMcWillia7 @PredsNHL Were you at the game? If so, awesome! Here’s to a great series and a fun rivalry for years to come. Cheers! 🍻"
1,"@aaroncarter ¡M SUPER sighted,for your{follow £♡ndon fan s\ they over whelmed |€×¡ted 2 f¡ nall¥ MEET U=YOU 🅰️ar0n… https://t.co/UQr2iaJkaZ"
1,OMGOMGOMG I went into GF for flashpoint fun today not expecting my selection to come up would be The Nathema Conspi… https://t.co/1SUlVGREhg
1,It was Fun having @harmonize_tz today on MamboMseto radiocitizenfm 😂😂 join us… https://t.co/AEaNB8tBXW
1,Fun and productive week trapping turtles. https://t.co/Xf7GOGLtAj
1,Had so much fun in DC this past weekend 🍾 https://t.co/UpXwTmTg0x
1,ok fun fact when captain america showed up there was an audible gasp in the cinema ajsjdkslsl
1,Last month I went to Texas for a not so fun reason. But while I was there I… https://t.co/oGa1sjBbC5
1,"@StikkiLawndart @CorboliciousTv @IyadhGmati @Ninja @h3h3productions It’s alright I’m not offended, this is all fun and games."
1,Only Kentucky party and have fun all for a 5 minute horse race 😂
1,Fun show! Great $5 happy hour drinks &amp; appetizers. https://t.co/wp3bayg8zE
1,@AlexisOstenson Thank you love you💛 have fun at prom whore
1,@michaelsantoli But it’s fun to dream!
1,@KeslaFur Now that’s having some real fun with demon summing~
1,@BooneClemensLiS @ImWarrenGraham Why don’t you? You seem to have fun mocking how I viewed the situation.
1,"Birthday: Hwang Hyunjin was born in March 20, 2000
Zodiac sign: Pisces

*A cutie smiling such a baby*

Fun fact: Hi… https://t.co/zuRcztDgHl"
1,Sphero makes coding fun( and it’s addicting!) . #cg18 #aacpsoit https://t.co/aNEIgrTcEd
1,@KevinDsays In that case... Robert Horry &gt; MJ. Also 3+5&gt;6+0. Don't let that distract u from the fact that Kobe was still more fun to watch
1,Wishing you all a wonderful/happy/fun/drunk/messy all of the above bank holiday weekend 😘 https://t.co/ekm0EtMLhM
1,"Position: Rapper, Dancer, Visual

*A one of a kind visual*

Fun fact: His nickname (according to his members) Jinni… https://t.co/yfi6QBQO1O"
1,@BIGGIRLSROCKSS Oooohh. Respect ✊🏾 Preciate The Info. That’s My Fun Fact Of The Day Lol. But Congrats On Your Li King/Queen Ma 💯👏🏾👶🏾
1,"You know what's cooler than Star Wars? Actual outer space.

Fun fact, today is #NationalSpaceDay and we're celebrat… https://t.co/zMi2R5czXF"
1,Who wanna come to fun spot today
1,"Do you know about our Pass the #Penis game? It's fun, just ask any of us! 🤣https://t.co/HDuWOCsNl3 Question is: how… https://t.co/gN5kXcfPGT"
1,Surrog Runner beta version out now. There are two bugs i want to fix before i make it 1.0.  Controls are in the pos… https://t.co/umKYOhqgSr
1,"Birth name: Hwang Hyunjin: (화현진)

*A cutie in Mini Mouse headbands*（＾ω＾*）

Fun fact: He attends SOPA (School of per… https://t.co/ECPVnr4VzS"
1,....and don't look down the flue of your chimnea when you put lighting fluid on it. Stay safe and have fun in the s… https://t.co/EEvLDv1vhT
1,@Nittomata but then i can't see the bad romance shit and that's no fun
1,@mmxvmeg HAVE FUN 💕💕💕
1,shut up im so happy eunwoo got to visit paris this city is just so beautiful and i hope he'll comeback with astro a… https://t.co/qyXAZ7XBhT
1,Am making cups of tea for fun just so I have an excuse to scran biscuits. fat cunt
1,"@Chantelle4976 Lame but I’m also jealous, have fun!"
1,"As much as I love the South Florida Sunshine, I love taking care of my skin even more! That's why I began using… https://t.co/piWinG4Zbv"
1,Dreamworks Trolls.  Mm. Play Doh Can Heads with Fun Molds &amp; Surprise Toys for Kids https://t.co/vf90Rcfb9O
1,"Stage name: is Hyunjin (현진) 

*PUT THAT TONGUE BACK IN YOUR MOUTH BOIII* 

Fun fact: He's an only child, His favori… https://t.co/myWl2DwiGE"
1,Have fun everyone! I’m taking the dog for a walk https://t.co/KjiymdcyuW
1,"@Lets_Jack_Son pple always want something to be mad about, just wanna ruin other pples fun"
1,@urrrnnn sounds fun!
1,"@fwukky @The45Storm I absolutely guarantee you the Tories will win the next GE. In fact, England is going to be Tor… https://t.co/T3AJPkmSeb"
1,"""The Rockets Are Either Fun to Watch or Proof That Science Is Ruining the NBA""  https://t.co/E6G24Ztpb4 #nba🏀 #feedly"
1,"When everything else is fairly plain, why not add one fun element to your bathroom? Good ... https://t.co/DO8ZcAxFc2 https://t.co/G6Y9JH9OiC"
1,"That's what I am talking about, and also we seem to have fun @GSMG_Bot https://t.co/WJcqbPtOzv"
1,I wish my son and I can have a day to ourselves full of fun 😍
1,@KaraOTR @BJNemeth ♥️especially now that 👶 is coming! So much fun. Really going to miss you guys this year.
1,"I liked a @YouTube video https://t.co/G7a0LGIHX5 Paramore Performs ""Ain't It Fun"""
1,@mokoenainspires Enjoy it my brother; have fun!
1,"@samueIheyes Indeed, we’re playing our youth so should be good fun 😂"
1,@Electivirus I played on Challenge when I was at a friend‘s and I didn‘t enjoy grinding down enemies way too slowly for it to still be fun
1,Are you having fun yet? https://t.co/3PfcTI2g5A
1,"Awesome new jam for TGI Fridays from your friends at earhole.

Huge thanks to The Richards Group and Lucky Post for… https://t.co/i46LtSCIko"
1,"Probably accurate. So instead of watching another disappointing Star Wars film, why not read a new, fun, and action… https://t.co/Dk5mcrQd0p"
1,@lukenstine31 This is where the fun begins
1,@B_ChapmanOM That was such a fun day!
1,Superb fun day todaii
1,"No cheating! Please brighten my comments with picture #7 on your camera roll, no matter what. Have fun &amp; play along… https://t.co/NLDfcqhOGG"
1,*fun fact for @mlp_Noxavian : Laki’s player is not good at coming up with fake scientific names*
1,Shout outs to a super fun Bursts &amp; Brews last night. Man I really felt like I could have gone a bit further than I did.
1,@legendary_indi Safe move but half of the fun is the hype.
1,i hope tiny tornado chaoze had fun today🎂💛
1,Come have some fun and party with me! Just started my party chat at 11:55am EST on #Flirt4Free! https://t.co/xzAiRnBXJr
1,"Hey warriors, This is TONIGHT! Let’s go out and have some fun!! https://t.co/ZRQChuRua6"
1,@thedakotaa It's fun for awhile but the winters get old real fast.  Always nice to visit in the wintertime; see the… https://t.co/JoHJHhyM9a
1,@jtalley986 I had so much fun seeing this with my best friend at the theater.
1,Fun morning! Teaching about UX design to middle-schoolers in Lousiana over the internet for @neprisapp /… https://t.co/OwurcU3ioT
1,at this point idfk what im doing to my hair. Havin fun i guess
1,Making fun silly putty
1,"@bhippster Have fun, and may all your bday wishes come true"
1,"- DO I EVEN HAVE TO EXPLAIN THE FIRST SONG
- with the second one tho i imagine a really explosive (?) love story wh… https://t.co/oSXCBQI0IP"
1,"@The_Trump_Train @sherryclayton53 Poor dear, we need to have a heart let’s start a go fun me page to pay for her Chardonnay 😉"
